event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9531828,2016-03-30T20:00:00-0400,Lil Uzi Vert,Theatre of Living Arts,83.08,1112.0,22,78.0,Philadelphia,PA,NoVendorClass,NoPriceClass,NoSoldOutClass,8081893,17,,,,,,,
9531855,2016-04-08T20:00:00-0400,"WXTU 6 Man Jam Guitar Pull with Charles Kelley, Eric Pasley and more",Fillmore Philadelphia,79.02,99.0,3,14.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,26,,,,,,,
9531926,2016-05-14T20:30:00-0400,Zhu,The Electric Factory,64.07,999.0,28,178.0,Philadelphia,PA,Ticketmaster,$30.00,0,1183857,62,1959.0,48.0,0.0,0.604552420652,0.559962,0.793894,2.0
9532475,2016-06-28T19:29:00-0400,Phish 2 Day Pass,Mann Center for the Performing Arts,214.9,10000.0,62,179.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,107,,,,,,,
9533172,2016-04-22T21:00:00-0400,DJ Snake,Fillmore Philadelphia,75.66,160.95,23,114.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,40,,,,,,,
9533497,2016-08-19T20:00:00-0400,Michael Franti and Spearhead,Fillmore Philadelphia,85.09,69.99,1,4.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,159,,,,,,,
9533879,2016-04-01T20:30:00-0400,The Falcon,MilkBoy,70.09,54.95,1,3.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,19,,,,,,,
9534021,2016-06-19T20:00:00-0400,Michael Franti and Spearhead,Fillmore Philadelphia,79.18,122.0,11,63.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,98,,,,,,,
9534342,2016-06-12T20:00:00-0400,Flight of the Conchords,Mann Center for the Performing Arts,57.17,3333.0,191,697.0,Philadelphia,PA,NoVendorClass,NoPriceClass,NoSoldOutClass,510659,91,,,,,,,
9534420,2016-04-13T19:00:00-0400,Man Overboard,First Unitarian Church of Philadelphia ,41.83,99.99,2,8.0,Philadelphia,PA,Ticketfly,$12.00,0,829549,31,1015.0,268.0,76.0,0.445287174329,0.544819,0.571397,8.0
9534588,2016-04-11T20:00:00-0400,Steel Pulse,Theatre of Living Arts,95.72,195.0,3,8.0,Philadelphia,PA,Live Nation,NoPriceClass,0,25030,29,,,,,,,
9534619,2016-05-10T20:30:00-0400,Black Lips,Union Transfer,50.88,41.9,2,10.0,Philadelphia,PA,Ticketfly,$16.00,0,349473,58,4807.0,913.0,111.0,0.370262936997,0.645809,0.559944,17.0
9534743,2016-06-05T21:00:00-0400,Damien Jurado,Johnny Brendas,71.33,56.0,1,4.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,84,,,,,,,
9535828,2016-06-16T20:00:00-0400,Guster,Fillmore Philadelphia,67.39,90.0,10,35.0,Philadelphia,PA,Live Nation,NoPriceClass,0,24336,95,,,,,,,
9536019,2016-05-03T19:30:00-0400,Enter Shikari,Theatre of Living Arts,48.5,195.0,10,59.0,Philadelphia,PA,Live Nation,NoPriceClass,0,16773,51,,,,,,,
9536366,2016-06-24T21:00:00-0400,Boy and Bear,Underground Arts,54.42,50.16,4,16.0,Philadelphia,PA,NoVendorClass,NoPriceClass,NoSoldOutClass,2971776,103,,,,,,,
9536608,2016-04-02T20:00:00-0400,Edward Sharpe and the Magnetic Zeros,World Cafe Live Philadelphia,69.74,9999.0,42,143.0,Philadelphia,PA,Ticketfly,NoPriceClass,1,2432936,20,,,,,,,
9536654,2016-06-26T19:30:00-0400,Modern Baseball with Joyce Manor and Thin Lips,Fillmore Philadelphia,54.08,89.0,18,81.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,105,,,,,,,
9536666,2016-04-22T19:00:00-0400,Transit,The Foundry Philadelphia,60.1,144.0,9,48.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,40,,,,,,,
9537021,2016-06-22T20:00:00-0400,PUP,PhilaMOCA,34.75,69.0,6,38.0,Philadelphia,PA,Ticketfly,$12.00,1,1118551,101,145.0,5.0,13.0,0.454386456787,0.442274,0.503068,16.0
9537511,2016-07-22T18:30:00-0400,311 with Matisyahu,Festival Pier at Penns Landing,55.46,126.0,12,76.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,131,,,,,,,
9537657,2016-04-01T20:30:00-0400,Keys N Krates,SoundGarden Hall,32.0,25.0,1,2.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,19,,,,,,,
9537682,2016-03-12T20:00:00-0400,Enter Slugz City Ft. Snails with Must Die,Theatre of Living Arts,23.15,17.5,1,2.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,-1,,,,,,,
9537695,2016-05-11T18:00:00-0400,Insane Clown Posse,Underground Arts,44.67,54.72,4,24.0,Philadelphia,PA,NoVendorClass,NoPriceClass,NoSoldOutClass,48999,59,,,,,,,
9537744,2016-05-19T20:00:00-0400,Sebastian Bach,Theatre of Living Arts,37.89,195.0,7,33.0,Philadelphia,PA,Live Nation,NoPriceClass,0,2652391,67,,,,,,,
9537816,2016-05-17T20:30:00-0400,Yeasayer,Union Transfer,49.15,75.0,9,48.0,Philadelphia,PA,Ticketfly,$25.00,0,112691,65,5241.0,812.0,61.0,0.391950570982,0.609446,0.556979,10.0
9537883,2016-05-13T20:00:00-0400,Chelsea Wolfe,Underground Arts,32.0,49.02,3,9.0,Philadelphia,PA,NoVendorClass,NoPriceClass,NoSoldOutClass,183260,61,,,,,,,
9537956,2016-07-13T19:30:00-0400,Bob Dylan,Mann Center for the Performing Arts,80.77,599.0,30,112.0,Philadelphia,PA,Ticketmaster,$44.50,0,408511,122,21036.0,6380.0,445.0,0.284092345627,0.874961,0.777312,57.0
9538325,2016-06-03T19:30:00-0400,Hatebreed,Underground Arts,107.52,89.0,1,6.0,Philadelphia,PA,NoVendorClass,NoPriceClass,NoSoldOutClass,238833,82,,,,,,,
9538363,2016-04-20T20:00:00-0400,Peter Murphy Acoustic,Underground Arts,81.56,80.94,5,25.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,38,,,,,,,
9538648,2016-06-10T20:30:00-0400,B.o.B.,The Foundry Philadelphia,57.96,99.0,6,27.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,89,,,,,,,
9538845,2016-05-21T21:00:00-0400,Digitalism,Underground Arts,63.03,51.3,1,6.0,Philadelphia,PA,NoVendorClass,NoPriceClass,NoSoldOutClass,11927,69,,,,,,,
9539321,2016-06-18T20:30:00-0400,Corey Smith,Union Transfer,50.87,57.0,9,42.0,Philadelphia,PA,Ticketfly,$20.00,0,457537,97,104.0,48.0,1.0,0.465379715693,0.502866,0.561297,13.0
9539601,2016-08-26T20:00:00-0400,Bonnie Raitt,Mann Center for the Performing Arts,70.15,279.0,9,48.0,Philadelphia,PA,Ticketmaster,$35.00,0,135398,166,2254.0,721.0,66.0,0.31606280768,0.728868,0.562017,45.0
9539667,2016-06-24T20:00:00-0400,Emblem3,Trocadero,89.82,105.0,4,19.0,Philadelphia,PA,Ticketfly,$25.00,0,6439724,103,181.0,44.0,0.0,0.473371970243,0.498185,0.567092,9.0
9539692,2016-04-05T20:00:00-0400,Pokey LaFarge,World Cafe Live Philadelphia,55.6,45.0,1,1.0,Philadelphia,PA,Ticketfly,NoPriceClass,0,271625,23,,,,,,,
9540615,2016-06-23T19:30:00-0400,The Mavericks,Fillmore Philadelphia,167.64,184.0,4,10.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,102,,,,,,,
9540661,2016-04-25T19:30:00-0400,We Came As Romans,Theatre of Living Arts,235.35,195.0,2,6.0,Philadelphia,PA,Live Nation,NoPriceClass,0,2353224,43,,,,,,,
9540895,2016-03-19T20:00:00-0400,Tank,Theatre of Living Arts,120.44,100.0,2,10.0,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
