event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9533468,2016-08-13T19:00:00-0500,Zac Brown Band,Minute Maid Park,135.05,430.0,56,130.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,514278,153,,,,,,,
9534455,2016-04-21T19:00:00-0500,George Clinton,House of Blues Houston,81.56,199.0,15,72.0,Houston,TX,Live Nation,NoPriceClass,0,350400,39,,,,,,,
9534570,2016-04-16T21:00:00-0500,Yellow Claw,Stereo Live,95.72,90.0,3,14.0,Houston,TX,Eventbrite,$30.00,0,3735966,34,674,20,0,0.611918336482241,0.536956,0.775987,6
9535352,2016-03-13T20:00:00-0500,Nervo,Proof Rooftop Lounge,48.39,43.33,3,22.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,0,,,,,,,
9535990,2016-07-26T19:30:00-0500,Malala Yousafzai,NRG Arena,119.32,124.0,3,18.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,135,,,,,,,
9536482,2016-04-28T19:00:00-0500,Lucinda Williams,House of Blues Houston,85.88,250.0,15,57.0,Houston,TX,Live Nation,NoPriceClass,0,245404,46,,,,,,,
9536521,2016-05-13T20:00:00-0500,"Houston Music Festival with Keith Sweat, Bobby Brown and more",NRG Arena,119.32,191.0,3,17.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,61,,,,,,,
9537480,2016-04-28T18:30:00-0500,Enter Shikari,Scout Bar Houston,61.67,53.0,3,20.0,Houston,TX,Ticketfly,$16.00,0,16773,46,1227,658,50,0.3756142903636955,0.665762,0.588897,17
9537494,2016-05-10T19:00:00-0500,Sturgill Simpson,White Oak Music Hall,85.1,200.0,14,73.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,6140284,58,,,,,,,
9537736,2016-05-05T20:00:00-0500,Sebastian Bach,Scout Bar Houston,75.64,62.0,2,12.0,Houston,TX,Ticketfly,$23.50,0,2652391,53,1587,521,18,0.3558318195330537,0.573929,0.47753,33
9537771,2016-04-06T18:30:00-0500,DigiTour Spring Break 2016,Warehouse Live,87.24,71.82,2,12.0,Houston,TX,NoRegexp,NoRegexp,NoRegexp,NoRegexp,24,error_5,error_5,error_5,error_5,error_5,error_5,error_5
9538646,2016-05-11T19:00:00-0500,B.o.B.,House of Blues Houston,66.22,54.72,2,12.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,59,,,,,,,
9539406,2016-05-02T19:00:00-0500,Silversun Pickups,Revention Music Center,95.71,116.33,10,51.0,Houston,TX,Live Nation,NoPriceClass,0,393244,50,,,,,,,
9539452,2016-05-02T20:00:00-0500,Harry Connick Jr.,Jones Hall,184.11,349.0,13,48.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,186299,50,,,,,,,
9540956,2016-06-17T19:00:00-0500,Bob Schneider,House of Blues Houston,73.8,250.0,10,49.0,Houston,TX,Live Nation,NoPriceClass,0,423560,96,,,,,,,
