event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9530966,2016-03-18T22:00:00-0400,Maceo Plex and Friends,Trade Miami,61.5,50.0,1,1.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9530967,2016-03-18T12:00:00-0400,Nervo and Friends,Hyde Beach at SLS Hotel South Beach,114.6,95.0,1,2.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9530969,2016-03-19T22:00:00-0400,Erick Morillo 24hr Birthday Bash,Club Space Miami,155.9,130.0,1,4.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9531167,2016-03-18T18:30:00-0400,Wild Life Miami with Disclosure and more,MAPS Backlot,79.2,65.0,1,2.0,Miami,FL,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9531224,2016-03-19T22:00:00-0400,Nicky Romeo,ICON - Miami Beach,67.4,100.0,3,13.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9531225,2016-03-18T22:00:00-0400,Dimitri Vegas and Like Mike,ICON - Miami Beach,90.99,129.0,5,18.0,Miami Beach,FL,Wantickets,$60.00,0,6268089,5,215,4,0,0.6044624891662866,0.525778,0.753886,9
9531409,2016-03-15T22:00:00-0400,Afrojack,LIV Nightclub,88.63,299.0,6,21.0,Miami Beach,FL,Flavorus,$60.00,0,2479031,2,7603,728,4,0.46327536479275944,0.707054,0.786855,12
9531465,2016-03-16T12:00:00-0400,Hardwell presents Revealed Miami Edition 2016,Nikki Beach,61.5,150.0,5,13.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,3,,,,,,,
9531778,2016-03-20T14:00:00-0400,Axtone Miami Pool Party,Delano Beachside,120.48,129.95,4,13.0,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,7,,,,,,,
9531864,2016-03-19T23:00:00-0400,Calvin Harris,LIV Nightclub,402.52,650.0,7,18.0,Miami Beach,FL,Flavorus,$200.00,0,82547,6,12215,2667,41,0.4660194455507466,0.764951,0.90029,14
9531929,2016-05-21T21:00:00-0400,Zhu,Fillmore Miami Beach at Jackie Gleason Theater,71.53,219.0,16,97.0,Miami Beach,FL,Live Nation,NoPriceClass,0,1183857,69,,,,,,,
