event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9475589,2016-04-14T20:00:00-0500,Ben Folds,Majestic Theatre Dallas,67.4,444.44,33,77.0,Dallas,TX,Ticketmaster,$29.50,0,125822,32,2573.0,342.0,136.0,0.326882409594,0.725836,0.577463,15.0
9475708,2016-05-04T21:00:00-0500,Lauren Hill,Bomb Factory,93.36,145.0,13,60.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,52,,,,,,,
9475758,2016-03-15T19:30:00-0500,Cannibal Corpse,Gas Monkey Live,56.76,76.74,4,28.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,2,,,,,,,
9478463,2016-11-01T19:30:00-0500,Adele,American Airlines Center,345.02,10000.0,432,1183.0,Dallas,TX,Ticketmaster,$39.95,0,537914,233,20776.0,6557.0,131.0,0.390586661495,0.839977,0.935337,10.0
9478464,2016-11-02T19:30:00-0500,Adele,American Airlines Center,346.27,10000.0,437,1281.0,Dallas,TX,Ticketmaster,$39.95,0,537914,234,20776.0,6557.0,131.0,0.390586661495,0.839977,0.935337,10.0
9483213,2016-04-10T19:30:00-0500,Kirk Franklin,Majestic Theatre Dallas,63.86,275.0,10,30.0,Dallas,TX,Ticketmaster,$40.00,0,115247,28,910.0,240.0,16.0,0.437473624486,0.686792,0.713703,24.0
9484276,2016-03-14T20:00:00-0500,Pusha T,South SIde Music Hall,67.4,99.0,4,17.0,Dallas,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,814169,1,,,,,,,
9486780,2016-03-31T19:00:00-0500,Tech N9ne,Gas Monkey Live,67.38,108.0,10,43.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,18,,,,,,,
9488944,2016-03-18T20:00:00-0500,Charlie Robison,Granada Theater Dallas,61.69,85.0,5,16.0,Dallas,TX,Ticketfly,NoPriceClass,0,515390,5,,,,,,,
9492546,2016-03-13T19:00:00-0500,Larry and His Flask,Gas Monkey Bar N Grill,43.79,34.99,1,6.0,Dallas,TX,NoResults,NoResults,NoResults,NoResults,0,,,,,,,
9497626,2016-12-10T19:00:00-0500,Polyphonic Spree,Majestic Theatre Dallas,112.41,116.42,4,17.0,Dallas,TX,Prekindle,NoPriceClass,0,296180,272,,,,,,,
